MiniDOT Logger Concatenated Data File
Sensor:             7450-435816
Concatenation Date: 2023Feb17 20:06:42 AST

DO concentration compensated for salinity: 41.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,          Arabia Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1675420020,           2023-02-03 10:27:00,           2023-02-03 13:27:00,      3.510000,     26.457000,          6.332192,                    99.151330,      0.866000
                1675420320,           2023-02-03 10:32:00,           2023-02-03 13:32:00,      3.510000,     26.406000,          6.316594,                    98.824125,      0.866000
                1675420620,           2023-02-03 10:37:00,           2023-02-03 13:37:00,      3.510000,     26.356000,          6.348622,                    99.243482,      0.867000
                1675420920,           2023-02-03 10:42:00,           2023-02-03 13:42:00,      3.510000,     26.415000,          6.369066,                    99.659827,      0.866000
                1675421220,           2023-02-03 10:47:00,           2023-02-03 13:47:00,      3.510000,     26.449000,          6.377351,                    99.845308,      0.866000
                1675421520,           2023-02-03 10:52:00,           2023-02-03 13:52:00,      3.520000,     26.576000,          6.428666,                   100.858997,      0.867000
                1675421820,           2023-02-03 10:57:00,           2023-02-03 13:57:00,      3.520000,     26.601000,          6.438450,                   101.053976,      0.867000
                1675422120,           2023-02-03 11:02:00,           2023-02-03 14:02:00,      3.520000,     26.593000,          6.618578,                   103.867515,      0.867000
                1675422420,           2023-02-03 11:07:00,           2023-02-03 14:07:00,      3.520000,     26.669000,          6.651937,                   104.521307,      0.867000
                1675422720,           2023-02-03 11:12:00,           2023-02-03 14:12:00,      3.520000,     26.660000,          6.714565,                   105.489791,      0.867000
                1675423020,           2023-02-03 11:17:00,           2023-02-03 14:17:00,      3.520000,     26.728000,          6.702591,                   105.419148,      0.867000
                1675423320,           2023-02-03 11:22:00,           2023-02-03 14:22:00,      3.520000,     26.652000,          6.747825,                   105.998415,      0.868000
                1675423620,           2023-02-03 11:27:00,           2023-02-03 14:27:00,      3.520000,     26.601000,          6.736953,                   105.739093,      0.867000
                1675423920,           2023-02-03 11:32:00,           2023-02-03 14:32:00,      3.520000,     26.584000,          6.785989,                   106.479011,      0.867000
                1675424220,           2023-02-03 11:37:00,           2023-02-03 14:37:00,      3.520000,     26.516000,          6.628873,                   103.897583,      0.867000
                1675424520,           2023-02-03 11:42:00,           2023-02-03 14:42:00,      3.520000,     26.500000,          6.591396,                   103.283020,      0.866000
                1675424820,           2023-02-03 11:47:00,           2023-02-03 14:47:00,      3.520000,     26.508000,          6.536711,                   102.439602,      0.867000
                1675425120,           2023-02-03 11:52:00,           2023-02-03 14:52:00,      3.520000,     26.525000,          6.544827,                   102.595458,      0.867000
                1675425420,           2023-02-03 11:57:00,           2023-02-03 14:57:00,      3.520000,     26.466000,          6.556906,                   102.685164,      0.867000
                1675425720,           2023-02-03 12:02:00,           2023-02-03 15:02:00,      3.520000,     26.500000,          6.570758,                   102.959639,      0.867000
                1675426020,           2023-02-03 12:07:00,           2023-02-03 15:07:00,      3.520000,     26.500000,          6.623940,                   103.792968,      0.867000
                1675426320,           2023-02-03 12:12:00,           2023-02-03 15:12:00,      3.520000,     26.542000,          6.641057,                   104.133028,      0.867000
                1675426620,           2023-02-03 12:17:00,           2023-02-03 15:17:00,      3.520000,     26.584000,          6.633566,                   104.087344,      0.867000
                1675426920,           2023-02-03 12:22:00,           2023-02-03 15:22:00,      3.520000,     26.567000,          6.587342,                   103.333191,      0.867000
                1675427220,           2023-02-03 12:27:00,           2023-02-03 15:27:00,      3.520000,     26.533000,          6.547293,                   102.647599,      0.866000
                1675427520,           2023-02-03 12:32:00,           2023-02-03 15:32:00,      3.520000,     26.525000,          6.594042,                   103.366946,      0.868000
                1675427820,           2023-02-03 12:37:00,           2023-02-03 15:37:00,      3.520000,     26.525000,          6.581342,                   103.167852,      0.868000
                1675428120,           2023-02-03 12:42:00,           2023-02-03 15:42:00,      3.520000,     26.500000,          6.547739,                   102.598944,      0.867000
                1675428420,           2023-02-03 12:47:00,           2023-02-03 15:47:00,      3.520000,     26.440000,          6.530440,                   102.226968,      0.867000
                1675428720,           2023-02-03 12:52:00,           2023-02-03 15:52:00,      3.520000,     26.432000,          6.526388,                   102.150087,      0.866000
                1675429020,           2023-02-03 12:57:00,           2023-02-03 15:57:00,      3.520000,     26.449000,          6.528948,                   102.218731,      0.867000
                1675429320,           2023-02-03 13:02:00,           2023-02-03 16:02:00,      3.520000,     26.415000,          6.511130,                   101.882769,      0.867000
                1675429620,           2023-02-03 13:07:00,           2023-02-03 16:07:00,      3.520000,     26.398000,          6.496667,                   101.628013,      0.867000
                1675429920,           2023-02-03 13:12:00,           2023-02-03 16:12:00,      3.520000,     26.356000,          6.497021,                   101.563298,      0.867000
                1675430220,           2023-02-03 13:17:00,           2023-02-03 16:17:00,      3.520000,     26.347000,          6.529463,                   102.055312,      0.867000
                1675430520,           2023-02-03 13:22:00,           2023-02-03 16:22:00,      3.520000,     26.322000,          6.529200,                   102.009180,      0.867000
                1675430820,           2023-02-03 13:27:00,           2023-02-03 16:27:00,      3.520000,     26.305000,          6.584566,                   102.845393,      0.868000
                1675431120,           2023-02-03 13:32:00,           2023-02-03 16:32:00,      3.520000,     26.288000,          6.508211,                   101.624304,      0.867000
                1675431420,           2023-02-03 13:37:00,           2023-02-03 16:37:00,      3.520000,     26.288000,          6.470123,                   101.029576,      0.867000
                1675431720,           2023-02-03 13:42:00,           2023-02-03 16:42:00,      3.520000,     26.237000,          6.468797,                   100.923964,      0.867000
                1675432020,           2023-02-03 13:47:00,           2023-02-03 16:47:00,      3.520000,     26.246000,          6.468891,                   100.940413,      0.867000
                1675432320,           2023-02-03 13:52:00,           2023-02-03 16:52:00,      3.520000,     26.229000,          6.472681,                   100.971228,      0.866000
                1675432620,           2023-02-03 13:57:00,           2023-02-03 16:57:00,      3.520000,     26.229000,          6.467127,                   100.884589,      0.867000
                1675432920,           2023-02-03 14:02:00,           2023-02-03 17:02:00,      3.520000,     26.203000,          6.472409,                   100.923684,      0.866000
                1675433220,           2023-02-03 14:07:00,           2023-02-03 17:07:00,      3.520000,     26.187000,          6.492869,                   101.215985,      0.867000
                1675433520,           2023-02-03 14:12:00,           2023-02-03 17:12:00,      3.520000,     26.144000,          6.506697,                   101.359564,      0.866000
                1675433820,           2023-02-03 14:17:00,           2023-02-03 17:17:00,      3.520000,     26.136000,          6.516132,                   101.493135,      0.867000
                1675434120,           2023-02-03 14:22:00,           2023-02-03 17:22:00,      3.520000,     26.119000,          6.505640,                   101.301268,      0.867000
                1675434420,           2023-02-03 14:27:00,           2023-02-03 17:27:00,      3.520000,     26.111000,          6.479378,                   100.879001,      0.867000
                1675434720,           2023-02-03 14:32:00,           2023-02-03 17:32:00,      3.520000,     26.094000,          6.479200,                   100.847892,      0.867000
                1675435020,           2023-02-03 14:37:00,           2023-02-03 17:37:00,      3.520000,     26.077000,          6.460778,                   100.532899,      0.867000
                1675435320,           2023-02-03 14:42:00,           2023-02-03 17:42:00,      3.520000,     26.068000,          6.455131,                   100.430092,      0.867000
                1675435620,           2023-02-03 14:47:00,           2023-02-03 17:47:00,      3.520000,     26.051000,          6.450194,                   100.325081,      0.867000
                1675435920,           2023-02-03 14:52:00,           2023-02-03 17:52:00,      3.520000,     26.034000,          6.449223,                   100.281784,      0.867000
                1675436220,           2023-02-03 14:57:00,           2023-02-03 17:57:00,      3.520000,     26.034000,          6.452396,                   100.331117,      0.867000
                1675436520,           2023-02-03 15:02:00,           2023-02-03 18:02:00,      3.520000,     26.034000,          6.427808,                    99.948786,      0.867000
                1675436820,           2023-02-03 15:07:00,           2023-02-03 18:07:00,      3.520000,     26.009000,          6.428340,                    99.915740,      0.866000
                1675437120,           2023-02-03 15:12:00,           2023-02-03 18:12:00,      3.520000,     26.001000,          6.417153,                    99.728658,      0.867000
                1675437420,           2023-02-03 15:17:00,           2023-02-03 18:17:00,      3.520000,     25.984000,          6.409838,                    99.586959,      0.867000
                1675437720,           2023-02-03 15:22:00,           2023-02-03 18:22:00,      3.520000,     25.975000,          6.437503,                   100.001873,      0.867000
                1675438020,           2023-02-03 15:27:00,           2023-02-03 18:27:00,      3.520000,     25.942000,          6.410194,                    99.523270,      0.866000
                1675438320,           2023-02-03 15:32:00,           2023-02-03 18:32:00,      3.520000,     25.942000,          6.395126,                    99.289330,      0.867000
                1675438620,           2023-02-03 15:37:00,           2023-02-03 18:37:00,      3.520000,     25.908000,          6.409840,                    99.461748,      0.866000
                1675438920,           2023-02-03 15:42:00,           2023-02-03 18:42:00,      3.520000,     25.899000,          6.401023,                    99.310131,      0.867000
                1675439220,           2023-02-03 15:47:00,           2023-02-03 18:47:00,      3.520000,     25.883000,          6.447642,                   100.006891,      0.867000
                1675439520,           2023-02-03 15:52:00,           2023-02-03 18:52:00,      3.520000,     25.883000,          6.432576,                    99.773202,      0.866000
                1675439820,           2023-02-03 15:57:00,           2023-02-03 18:57:00,      3.520000,     25.866000,          6.464116,                   100.234163,      0.867000
                1675440120,           2023-02-03 16:02:00,           2023-02-03 19:02:00,      3.520000,     25.866000,          6.488697,                   100.615328,      0.867000
                1675440420,           2023-02-03 16:07:00,           2023-02-03 19:07:00,      3.520000,     25.857000,          6.483052,                   100.512791,      0.867000
                1675440720,           2023-02-03 16:12:00,           2023-02-03 19:12:00,      3.520000,     25.840000,          6.528068,                   101.182207,      0.867000
                1675441020,           2023-02-03 16:17:00,           2023-02-03 19:17:00,      3.520000,     25.849000,          6.550366,                   101.542960,      0.867000
                1675441320,           2023-02-03 16:22:00,           2023-02-03 19:22:00,      3.520000,     25.840000,          6.555027,                   101.600061,      0.867000
                1675441620,           2023-02-03 16:27:00,           2023-02-03 19:27:00,      3.520000,     25.832000,          6.539084,                   101.339501,      0.867000
                1675441920,           2023-02-03 16:32:00,           2023-02-03 19:32:00,      3.520000,     25.823000,          6.549296,                   101.482611,      0.868000
                1675442220,           2023-02-03 16:37:00,           2023-02-03 19:37:00,      3.520000,     25.781000,          6.506035,                   100.742052,      0.867000
                1675442520,           2023-02-03 16:42:00,           2023-02-03 19:42:00,      3.520000,     25.807000,          6.522960,                   101.047719,      0.868000
                1675442820,           2023-02-03 16:47:00,           2023-02-03 19:47:00,      3.520000,     25.790000,          6.542601,                   101.323393,      0.867000
                1675443120,           2023-02-03 16:52:00,           2023-02-03 19:52:00,      3.520000,     25.798000,          6.549822,                   101.448687,      0.867000
                1675443420,           2023-02-03 16:57:00,           2023-02-03 19:57:00,      3.520000,     25.790000,          6.556872,                   101.544409,      0.868000
                1675443720,           2023-02-03 17:02:00,           2023-02-03 20:02:00,      3.520000,     25.798000,          6.551408,                   101.473248,      0.867000
                1675444020,           2023-02-03 17:07:00,           2023-02-03 20:07:00,      3.520000,     25.790000,          6.538637,                   101.262000,      0.867000
                1675444320,           2023-02-03 17:12:00,           2023-02-03 20:12:00,      3.530000,     25.773000,          6.503571,                   100.690541,      0.867000
                1675444620,           2023-02-03 17:17:00,           2023-02-03 20:17:00,      3.520000,     25.756000,          6.566816,                   101.641029,      0.867000
                1675444920,           2023-02-03 17:22:00,           2023-02-03 20:22:00,      3.520000,     25.747000,          6.573854,                   101.734775,      0.867000
                1675445220,           2023-02-03 17:27:00,           2023-02-03 20:27:00,      3.520000,     25.756000,          6.562059,                   101.567403,      0.867000
                1675445520,           2023-02-03 17:32:00,           2023-02-03 20:32:00,      3.530000,     25.739000,          6.561877,                   101.535928,      0.867000
                1675445820,           2023-02-03 17:37:00,           2023-02-03 20:37:00,      3.530000,     25.731000,          6.557827,                   101.459790,      0.867000
                1675446120,           2023-02-03 17:42:00,           2023-02-03 20:42:00,      3.530000,     25.688000,          6.471754,                   100.056608,      0.867000
                1675446420,           2023-02-03 17:47:00,           2023-02-03 20:47:00,      3.530000,     25.705000,          6.533767,                   101.043898,      0.867000
                1675446720,           2023-02-03 17:52:00,           2023-02-03 20:52:00,      3.520000,     25.688000,          6.536757,                   101.061586,      0.867000
                1675447020,           2023-02-03 17:57:00,           2023-02-03 20:57:00,      3.530000,     25.680000,          6.526366,                   100.887532,      0.868000
                1675447320,           2023-02-03 18:02:00,           2023-02-03 21:02:00,      3.530000,     25.655000,          6.532441,                   100.939495,      0.867000
                1675447620,           2023-02-03 18:07:00,           2023-02-03 21:07:00,      3.530000,     25.638000,          6.524333,                   100.785724,      0.867000
                1675447920,           2023-02-03 18:12:00,           2023-02-03 21:12:00,      3.530000,     25.638000,          6.512443,                   100.602054,      0.867000
                1675448220,           2023-02-03 18:17:00,           2023-02-03 21:17:00,      3.530000,     25.629000,          6.518689,                   100.683463,      0.867000
                1675448520,           2023-02-03 18:22:00,           2023-02-03 21:22:00,      3.530000,     25.621000,          6.493239,                   100.277047,      0.868000
                1675448820,           2023-02-03 18:27:00,           2023-02-03 21:27:00,      3.530000,     25.604000,          6.527141,                   100.772107,      0.867000
                1675449120,           2023-02-03 18:32:00,           2023-02-03 21:32:00,      3.530000,     25.570000,          6.532326,                   100.795127,      0.867000
                1675449420,           2023-02-03 18:37:00,           2023-02-03 21:37:00,      3.530000,     25.562000,          6.522730,                   100.633657,      0.867000
                1675449720,           2023-02-03 18:42:00,           2023-02-03 21:42:00,      3.530000,     25.562000,          6.517974,                   100.560291,      0.868000
                1675450020,           2023-02-03 18:47:00,           2023-02-03 21:47:00,      3.530000,     25.537000,          6.440833,                    99.328799,      0.867000
                1675450320,           2023-02-03 18:52:00,           2023-02-03 21:52:00,      3.530000,     25.528000,          6.244988,                    96.294098,      0.867000
                1675450620,           2023-02-03 18:57:00,           2023-02-03 21:57:00,      3.530000,     25.554000,          6.213552,                    95.850851,      0.866000
                1675450920,           2023-02-03 19:02:00,           2023-02-03 22:02:00,      3.530000,     25.511000,          6.497618,                   100.161151,      0.867000
                1675451220,           2023-02-03 19:07:00,           2023-02-03 22:07:00,      3.530000,     25.503000,          6.449192,                    99.401411,      0.867000
                1675451520,           2023-02-03 19:12:00,           2023-02-03 22:12:00,      3.530000,     25.511000,          6.296326,                    97.058219,      0.867000
                1675451820,           2023-02-03 19:17:00,           2023-02-03 22:17:00,      3.530000,     25.528000,          6.338504,                    97.736065,      0.867000
                1675452120,           2023-02-03 19:22:00,           2023-02-03 22:22:00,      3.530000,     25.511000,          6.301873,                    97.143733,      0.867000
                1675452420,           2023-02-03 19:27:00,           2023-02-03 22:27:00,      3.530000,     25.503000,          6.312885,                    97.300521,      0.867000
                1675452720,           2023-02-03 19:32:00,           2023-02-03 22:32:00,      3.530000,     25.478000,          6.284099,                    96.816503,      0.867000
                1675453020,           2023-02-03 19:37:00,           2023-02-03 22:37:00,      3.530000,     25.486000,          6.223954,                    95.902666,      0.867000
                1675453320,           2023-02-03 19:42:00,           2023-02-03 22:42:00,      3.530000,     25.570000,          6.112266,                    94.313518,      0.867000
                1675453620,           2023-02-03 19:47:00,           2023-02-03 22:47:00,      3.530000,     25.629000,          6.080357,                    93.913284,      0.867000
                1675453920,           2023-02-03 19:52:00,           2023-02-03 22:52:00,      3.530000,     25.697000,          6.066764,                    93.809282,      0.867000
                1675454220,           2023-02-03 19:57:00,           2023-02-03 22:57:00,      3.530000,     25.697000,          6.079447,                    94.005407,      0.867000
                1675454520,           2023-02-03 20:02:00,           2023-02-03 23:02:00,      3.530000,     25.705000,          6.087454,                    94.141724,      0.867000
                1675454820,           2023-02-03 20:07:00,           2023-02-03 23:07:00,      3.530000,     25.680000,          6.099889,                    94.294857,      0.867000
                1675455120,           2023-02-03 20:12:00,           2023-02-03 23:12:00,      3.530000,     25.705000,          6.088247,                    94.153984,      0.867000
                1675455420,           2023-02-03 20:17:00,           2023-02-03 23:17:00,      3.530000,     25.705000,          6.098552,                    94.313359,      0.867000
                1675455720,           2023-02-03 20:22:00,           2023-02-03 23:22:00,      3.530000,     25.688000,          6.083322,                    94.051251,      0.867000
                1675456020,           2023-02-03 20:27:00,           2023-02-03 23:27:00,      3.530000,     25.672000,          6.072065,                    93.852262,      0.867000
                1675456320,           2023-02-03 20:32:00,           2023-02-03 23:32:00,      3.530000,     25.655000,          6.077445,                    93.908883,      0.866000
                1675456620,           2023-02-03 20:37:00,           2023-02-03 23:37:00,      3.530000,     25.646000,          6.072600,                    93.819976,      0.867000
                1675456920,           2023-02-03 20:42:00,           2023-02-03 23:42:00,      3.530000,     25.672000,          6.058589,                    93.643974,      0.866000
                1675457220,           2023-02-03 20:47:00,           2023-02-03 23:47:00,      3.530000,     25.688000,          6.065882,                    93.781623,      0.867000
                1675457520,           2023-02-03 20:52:00,           2023-02-03 23:52:00,      3.530000,     25.646000,          6.036930,                    93.268886,      0.867000
                1675457820,           2023-02-03 20:57:00,           2023-02-03 23:57:00,      3.530000,     25.655000,          6.040189,                    93.333206,      0.867000
                1675458120,           2023-02-03 21:02:00,           2023-02-04 00:02:00,      3.530000,     25.655000,          6.025921,                    93.112734,      0.867000
                1675458420,           2023-02-03 21:07:00,           2023-02-04 00:07:00,      3.530000,     25.562000,          6.031345,                    93.052507,      0.867000
                1675458720,           2023-02-03 21:12:00,           2023-02-04 00:12:00,      3.530000,     25.436000,          6.080813,                    93.619021,      0.868000
                1675459020,           2023-02-03 21:17:00,           2023-02-04 00:17:00,      3.530000,     25.604000,          6.047612,                    93.368692,      0.867000
                1675459320,           2023-02-03 21:22:00,           2023-02-04 00:22:00,      3.530000,     25.714000,          6.077238,                    93.997780,      0.867000
                1675459620,           2023-02-03 21:27:00,           2023-02-04 00:27:00,      3.530000,     25.731000,          6.086127,                    94.161848,      0.867000
                1675459920,           2023-02-03 21:32:00,           2023-02-04 00:32:00,      3.530000,     25.764000,          6.110239,                    94.586702,      0.867000
                1675460220,           2023-02-03 21:37:00,           2023-02-04 00:37:00,      3.530000,     25.731000,          6.083748,                    94.125051,      0.866000
                1675460520,           2023-02-03 21:42:00,           2023-02-04 00:42:00,      3.530000,     25.747000,          6.089457,                    94.238399,      0.867000
                1675460820,           2023-02-03 21:47:00,           2023-02-04 00:47:00,      3.530000,     25.747000,          6.090250,                    94.250668,      0.867000
                1675461120,           2023-02-03 21:52:00,           2023-02-04 00:52:00,      3.530000,     25.739000,          6.092548,                    94.273723,      0.867000
                1675461420,           2023-02-03 21:57:00,           2023-02-04 00:57:00,      3.530000,     25.781000,          6.103272,                    94.505523,      0.867000
                1675461720,           2023-02-03 22:02:00,           2023-02-04 01:02:00,      3.530000,     25.790000,          6.113669,                    94.680645,      0.867000
                1675462020,           2023-02-03 22:07:00,           2023-02-04 01:07:00,      3.530000,     25.781000,          6.083452,                    94.198607,      0.867000
                1675462320,           2023-02-03 22:12:00,           2023-02-04 01:12:00,      3.530000,     25.790000,          6.095433,                    94.398236,      0.867000
                1675462620,           2023-02-03 22:17:00,           2023-02-04 01:17:00,      3.530000,     25.798000,          6.078863,                    94.154108,      0.867000
                1675462920,           2023-02-03 22:22:00,           2023-02-04 01:22:00,      3.530000,     25.781000,          6.083452,                    94.198607,      0.867000
                1675463220,           2023-02-03 22:27:00,           2023-02-04 01:27:00,      3.530000,     25.790000,          6.085126,                    94.238614,      0.867000
                1675463520,           2023-02-03 22:32:00,           2023-02-04 01:32:00,      3.530000,     25.756000,          6.084789,                    94.180236,      0.867000
                1675463820,           2023-02-03 22:37:00,           2023-02-04 01:37:00,      3.530000,     25.773000,          6.067516,                    93.939377,      0.867000
                1675464120,           2023-02-03 22:42:00,           2023-02-04 01:42:00,      3.530000,     25.781000,          6.086623,                    94.247713,      0.867000
                1675464420,           2023-02-03 22:47:00,           2023-02-04 01:47:00,      3.530000,     25.756000,          6.088753,                    94.241591,      0.867000
                1675464720,           2023-02-03 22:52:00,           2023-02-04 01:52:00,      3.530000,     25.756000,          6.102231,                    94.450199,      0.867000
                1675465020,           2023-02-03 22:57:00,           2023-02-04 01:57:00,      3.530000,     25.773000,          6.093679,                    94.344447,      0.866000
                1675465320,           2023-02-03 23:02:00,           2023-02-04 02:02:00,      3.530000,     25.764000,          6.092004,                    94.304427,      0.867000
                1675465620,           2023-02-03 23:07:00,           2023-02-04 02:07:00,      3.530000,     25.739000,          6.084621,                    94.151051,      0.867000
                1675465920,           2023-02-03 23:12:00,           2023-02-04 02:12:00,      3.530000,     25.773000,          6.088129,                    94.258523,      0.867000
                1675466220,           2023-02-03 23:17:00,           2023-02-04 02:17:00,      3.530000,     25.739000,          6.076693,                    94.028378,      0.867000
                1675466520,           2023-02-03 23:22:00,           2023-02-04 02:22:00,      3.530000,     25.731000,          6.075821,                    94.002397,      0.867000
                1675466820,           2023-02-03 23:27:00,           2023-02-04 02:27:00,      3.530000,     25.731000,          6.078199,                    94.039193,      0.867000
                1675467120,           2023-02-03 23:32:00,           2023-02-04 02:32:00,      3.530000,     25.722000,          6.078110,                    94.023760,      0.867000
                1675467420,           2023-02-03 23:37:00,           2023-02-04 02:37:00,      3.530000,     25.705000,          6.046232,                    93.504223,      0.867000
                1675467720,           2023-02-03 23:42:00,           2023-02-04 02:42:00,      3.530000,     25.697000,          6.045360,                    93.478320,      0.867000
                1675468020,           2023-02-03 23:47:00,           2023-02-04 02:47:00,      3.530000,     25.697000,          6.088960,                    94.152501,      0.867000
