MiniDOT Logger Concatenated Data File
Sensor:             7450-616834
Concatenation Date: 2023Aug09 10:55:24 AST

DO concentration compensated for salinity: 40.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,          Arabia Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1690228260,           2023-07-24 19:51:00,           2023-07-24 22:51:00,      3.520000,     19.525000,          7.035955,                    97.160715,      0.936000
                1690228860,           2023-07-24 20:01:00,           2023-07-24 23:01:00,      3.520000,     19.525000,          7.033588,                    97.128030,      0.936000
                1690229460,           2023-07-24 20:11:00,           2023-07-24 23:11:00,      3.520000,     19.542000,          7.026703,                    97.063002,      0.936000
                1690230060,           2023-07-24 20:21:00,           2023-07-24 23:21:00,      3.520000,     19.533000,          7.039212,                    97.219864,      0.937000
                1690230660,           2023-07-24 20:31:00,           2023-07-24 23:31:00,      3.520000,     19.517000,          7.043744,                    97.254085,      0.937000
                1690231260,           2023-07-24 20:41:00,           2023-07-24 23:41:00,      3.520000,     19.525000,          7.026488,                    97.029976,      0.936000
                1690231860,           2023-07-24 20:51:00,           2023-07-24 23:51:00,      3.520000,     19.525000,          7.035166,                    97.149820,      0.936000
                1690232460,           2023-07-24 21:01:00,           2023-07-25 00:01:00,      3.530000,     19.517000,          7.031909,                    97.090688,      0.936000
                1690233060,           2023-07-24 21:11:00,           2023-07-25 00:11:00,      3.520000,     19.508000,          7.040474,                    97.192994,      0.937000
                1690233660,           2023-07-24 21:21:00,           2023-07-25 00:21:00,      3.520000,     19.517000,          7.028754,                    97.047115,      0.936000
                1690234260,           2023-07-24 21:31:00,           2023-07-25 00:31:00,      3.520000,     19.508000,          7.031007,                    97.062300,      0.936000
                1690234860,           2023-07-24 21:41:00,           2023-07-25 00:41:00,      3.520000,     19.500000,          7.030116,                    97.035860,      0.936000
                1690235460,           2023-07-24 21:51:00,           2023-07-25 00:51:00,      3.520000,     19.508000,          7.030218,                    97.051409,      0.936000
                1690236060,           2023-07-24 22:01:00,           2023-07-25 01:01:00,      3.520000,     19.508000,          7.030218,                    97.051409,      0.936000
                1690236660,           2023-07-24 22:11:00,           2023-07-25 01:11:00,      3.520000,     19.508000,          7.026273,                    96.996953,      0.936000
                1690237260,           2023-07-24 22:21:00,           2023-07-25 01:21:00,      3.520000,     19.517000,          7.028754,                    97.047115,      0.936000
                1690237860,           2023-07-24 22:31:00,           2023-07-25 01:31:00,      3.520000,     19.500000,          7.029328,                    97.024970,      0.936000
                1690238460,           2023-07-24 22:41:00,           2023-07-25 01:41:00,      3.520000,     19.508000,          7.023117,                    96.953388,      0.936000
                1690239060,           2023-07-24 22:51:00,           2023-07-25 01:51:00,      3.520000,     19.491000,          7.020536,                    96.887719,      0.936000
                1690239660,           2023-07-24 23:01:00,           2023-07-25 02:01:00,      3.520000,     19.491000,          7.030003,                    97.018368,      0.936000
                1690240260,           2023-07-24 23:11:00,           2023-07-25 02:11:00,      3.520000,     19.475000,          7.032956,                    97.030810,      0.936000
                1690240860,           2023-07-24 23:21:00,           2023-07-25 02:21:00,      3.520000,     19.491000,          7.019747,                    96.876831,      0.935000
                1690241460,           2023-07-24 23:31:00,           2023-07-25 02:31:00,      3.520000,     19.475000,          7.034533,                    97.052578,      0.937000
                1690242060,           2023-07-24 23:41:00,           2023-07-25 02:41:00,      3.520000,     19.483000,          7.032268,                    97.035478,      0.936000
                1690242660,           2023-07-24 23:51:00,           2023-07-25 02:51:00,      3.520000,     19.466000,          7.035208,                    97.045958,      0.936000
                1690243260,           2023-07-25 00:01:00,           2023-07-25 03:01:00,      3.520000,     19.483000,          7.028324,                    96.981049,      0.936000
                1690243860,           2023-07-25 00:11:00,           2023-07-25 03:11:00,      3.520000,     19.483000,          7.036213,                    97.089907,      0.936000
                1690244460,           2023-07-25 00:21:00,           2023-07-25 03:21:00,      3.520000,     19.483000,          7.030690,                    97.013707,      0.936000
                1690245060,           2023-07-25 00:31:00,           2023-07-25 03:31:00,      3.520000,     19.483000,          7.034635,                    97.068135,      0.936000
                1690245660,           2023-07-25 00:41:00,           2023-07-25 03:41:00,      3.520000,     19.475000,          7.042422,                    97.161418,      0.937000
                1690246260,           2023-07-25 00:51:00,           2023-07-25 03:51:00,      3.520000,     19.500000,          7.038006,                    97.144754,      0.937000
                1690246860,           2023-07-25 01:01:00,           2023-07-25 04:01:00,      3.520000,     19.466000,          7.028897,                    96.958902,      0.935000
                1690247460,           2023-07-25 01:11:00,           2023-07-25 04:11:00,      3.520000,     19.483000,          7.035424,                    97.079021,      0.936000
                1690248060,           2023-07-25 01:21:00,           2023-07-25 04:21:00,      3.520000,     19.433000,          7.034001,                    96.970909,      0.936000
                1690248660,           2023-07-25 01:31:00,           2023-07-25 04:31:00,      3.520000,     19.458000,          7.038262,                    97.073921,      0.936000
                1690249260,           2023-07-25 01:41:00,           2023-07-25 04:41:00,      3.520000,     19.458000,          7.040629,                    97.106562,      0.937000
                1690249860,           2023-07-25 01:51:00,           2023-07-25 04:51:00,      3.520000,     19.458000,          7.046151,                    97.182724,      0.937000
                1690250460,           2023-07-25 02:01:00,           2023-07-25 05:01:00,      3.520000,     19.458000,          7.042996,                    97.139203,      0.937000
                1690251060,           2023-07-25 02:11:00,           2023-07-25 05:11:00,      3.520000,     19.475000,          7.039267,                    97.117882,      0.936000
                1690251660,           2023-07-25 02:21:00,           2023-07-25 05:21:00,      3.520000,     19.475000,          7.034533,                    97.052578,      0.936000
                1690252260,           2023-07-25 02:31:00,           2023-07-25 05:31:00,      3.520000,     19.475000,          7.031378,                    97.009042,      0.936000
                1690252860,           2023-07-25 02:41:00,           2023-07-25 05:41:00,      3.520000,     19.458000,          7.034318,                    97.019520,      0.936000
                1690253460,           2023-07-25 02:51:00,           2023-07-25 05:51:00,      3.520000,     19.466000,          7.032053,                    97.002430,      0.936000
                1690254060,           2023-07-25 03:01:00,           2023-07-25 06:01:00,      3.520000,     19.466000,          7.032842,                    97.013312,      0.936000
                1690254660,           2023-07-25 03:11:00,           2023-07-25 06:11:00,      3.520000,     19.466000,          7.038364,                    97.089486,      0.936000
                1690255260,           2023-07-25 03:21:00,           2023-07-25 06:21:00,      3.520000,     19.449000,          7.042093,                    97.110802,      0.936000
                1690255860,           2023-07-25 03:31:00,           2023-07-25 06:31:00,      3.520000,     19.449000,          7.033415,                    96.991141,      0.935000
                1690256460,           2023-07-25 03:41:00,           2023-07-25 06:41:00,      3.520000,     19.458000,          7.044573,                    97.160963,      0.937000
                1690257060,           2023-07-25 03:51:00,           2023-07-25 06:51:00,      3.520000,     19.441000,          7.049880,                    97.203995,      0.936000
                1690257660,           2023-07-25 04:01:00,           2023-07-25 07:01:00,      3.520000,     19.449000,          7.049192,                    97.208707,      0.937000
                1690258260,           2023-07-25 04:11:00,           2023-07-25 07:11:00,      3.520000,     19.458000,          7.051673,                    97.258886,      0.937000
                1690258860,           2023-07-25 04:21:00,           2023-07-25 07:21:00,      3.520000,     19.449000,          7.042881,                    97.121681,      0.936000
                1690259460,           2023-07-25 04:31:00,           2023-07-25 07:31:00,      3.520000,     19.433000,          7.045834,                    97.134031,      0.936000
                1690260060,           2023-07-25 04:41:00,           2023-07-25 07:41:00,      3.520000,     19.449000,          7.048403,                    97.197829,      0.937000
                1690260660,           2023-07-25 04:51:00,           2023-07-25 07:51:00,      3.520000,     19.433000,          7.049778,                    97.188406,      0.936000
                1690261260,           2023-07-25 05:01:00,           2023-07-25 08:01:00,      3.520000,     19.441000,          7.042780,                    97.106106,      0.936000
                1690261860,           2023-07-25 05:11:00,           2023-07-25 08:11:00,      3.520000,     19.433000,          7.045045,                    97.123157,      0.936000
                1690262460,           2023-07-25 05:21:00,           2023-07-25 08:21:00,      3.520000,     19.458000,          7.039840,                    97.095682,      0.936000
                1690263060,           2023-07-25 05:31:00,           2023-07-25 08:31:00,      3.520000,     19.449000,          7.052348,                    97.252221,      0.937000
                1690263660,           2023-07-25 05:41:00,           2023-07-25 08:41:00,      3.520000,     19.475000,          7.037689,                    97.096114,      0.936000
                1690264260,           2023-07-25 05:51:00,           2023-07-25 08:51:00,      3.520000,     19.902000,          7.001235,                    97.345765,      0.938000
                1690264860,           2023-07-25 06:01:00,           2023-07-25 09:01:00,      3.520000,     21.024000,          6.894086,                    97.807056,      0.938000
                1690265460,           2023-07-25 06:11:00,           2023-07-25 09:11:00,      3.520000,     22.186000,          6.764458,                    97.956576,      0.936000
                1690266060,           2023-07-25 06:21:00,           2023-07-25 09:21:00,      3.520000,     23.458000,          6.626458,                    98.097622,      0.939000
                1690266660,           2023-07-25 06:31:00,           2023-07-25 09:31:00,      3.520000,     24.322000,          6.543635,                    98.310931,      0.939000
                1690267260,           2023-07-25 06:41:00,           2023-07-25 09:41:00,      3.510000,     26.436000,          6.336761,                    98.629226,      0.940000
                1690267860,           2023-07-25 06:51:00,           2023-07-25 09:51:00,      3.510000,     29.049000,          6.092881,                    98.939863,      0.939000
                1690268460,           2023-07-25 07:01:00,           2023-07-25 10:01:00,      3.510000,     29.642000,          6.022845,                    98.729876,      0.938000
                1690269060,           2023-07-25 07:11:00,           2023-07-25 10:11:00,      3.510000,     30.150000,          5.969542,                    98.645433,      0.937000
                1690269660,           2023-07-25 07:21:00,           2023-07-25 10:21:00,      3.510000,     30.626000,          5.914233,                    98.465938,      0.936000
                1690270260,           2023-07-25 07:31:00,           2023-07-25 10:31:00,      3.510000,     31.155000,          5.858448,                    98.347765,      0.937000
                1690270860,           2023-07-25 07:41:00,           2023-07-25 10:41:00,      3.510000,     31.860000,          5.766156,                    97.865134,      0.933000
                1690271460,           2023-07-25 07:51:00,           2023-07-25 10:51:00,      3.510000,     35.039000,          5.341184,                    95.160081,      0.926000
                1690272060,           2023-07-25 08:01:00,           2023-07-25 11:01:00,      3.510000,     34.656000,          6.262527,                   110.932300,      0.929000
                1690272660,           2023-07-25 08:11:00,           2023-07-25 11:11:00,      3.510000,     34.273000,          6.552368,                   115.395841,      0.931000
                1690273260,           2023-07-25 08:21:00,           2023-07-25 11:21:00,      3.520000,     34.415000,          6.711890,                   118.459712,      0.931000
                1690273860,           2023-07-25 08:31:00,           2023-07-25 11:31:00,      3.520000,     34.584000,          6.757837,                   119.575886,      0.930000
                1690274460,           2023-07-25 08:41:00,           2023-07-25 11:41:00,      3.520000,     34.575000,          6.821561,                   120.687028,      0.930000
                1690275060,           2023-07-25 08:51:00,           2023-07-25 11:51:00,      3.520000,     34.736000,          6.820608,                   120.964013,      0.930000
                1690275660,           2023-07-25 09:01:00,           2023-07-25 12:01:00,      3.520000,     34.852000,          6.843481,                   121.582279,      0.929000
                1690276260,           2023-07-25 09:11:00,           2023-07-25 12:11:00,      3.520000,     34.950000,          6.899324,                   122.755635,      0.929000
                1690276860,           2023-07-25 09:21:00,           2023-07-25 12:21:00,      3.520000,     35.057000,          7.016685,                   125.045178,      0.928000
                1690277460,           2023-07-25 09:31:00,           2023-07-25 12:31:00,      3.520000,     34.584000,          6.688376,                   118.346828,      0.930000
                1690278060,           2023-07-25 09:41:00,           2023-07-25 12:41:00,      3.530000,     34.575000,          6.744832,                   119.329549,      0.929000
                1690278660,           2023-07-25 09:51:00,           2023-07-25 12:51:00,      3.530000,     34.567000,          6.730222,                   119.056666,      0.930000
                1690279260,           2023-07-25 10:01:00,           2023-07-25 13:01:00,      3.530000,     34.549000,          6.699369,                   118.478639,      0.930000
                1690279860,           2023-07-25 10:11:00,           2023-07-25 13:11:00,      3.530000,     34.522000,          6.633710,                   117.269567,      0.930000
                1690280460,           2023-07-25 10:21:00,           2023-07-25 13:21:00,      3.530000,     34.540000,          6.701711,                   118.503930,      0.930000
                1690281060,           2023-07-25 10:31:00,           2023-07-25 13:31:00,      3.530000,     34.531000,          6.494072,                   114.816694,      0.930000
                1690281660,           2023-07-25 10:41:00,           2023-07-25 13:41:00,      3.530000,     34.691000,          6.755574,                   119.729250,      0.930000
                1690282260,           2023-07-25 10:51:00,           2023-07-25 13:51:00,      3.530000,     34.816000,          6.847191,                   121.582163,      0.930000
                1690282860,           2023-07-25 11:01:00,           2023-07-25 14:01:00,      3.530000,     34.932000,          6.881381,                   122.403181,      0.929000
                1690283460,           2023-07-25 11:11:00,           2023-07-25 14:11:00,      3.530000,     35.021000,          6.967860,                   124.107758,      0.930000
                1690284060,           2023-07-25 11:21:00,           2023-07-25 14:21:00,      3.530000,     35.111000,          7.402722,                   132.032079,      0.928000
                1690284660,           2023-07-25 11:31:00,           2023-07-25 14:31:00,      3.530000,     35.325000,          7.395120,                   132.321695,      0.929000
                1690285260,           2023-07-25 11:41:00,           2023-07-25 14:41:00,      3.530000,     35.433000,          7.392941,                   132.497490,      0.927000
                1690285860,           2023-07-25 11:51:00,           2023-07-25 14:51:00,      3.530000,     35.477000,          7.454826,                   133.694902,      0.927000
                1690286460,           2023-07-25 12:01:00,           2023-07-25 15:01:00,      3.530000,     35.549000,          7.604337,                   136.523664,      0.927000
                1690287060,           2023-07-25 12:11:00,           2023-07-25 15:11:00,      3.530000,     35.711000,          7.785530,                   140.116630,      0.926000
                1690287660,           2023-07-25 12:21:00,           2023-07-25 15:21:00,      3.540000,     35.585000,          7.682338,                   137.998545,      0.928000
                1690288260,           2023-07-25 12:31:00,           2023-07-25 15:31:00,      3.540000,     35.630000,          7.664999,                   137.780036,      0.928000
                1690288860,           2023-07-25 12:41:00,           2023-07-25 15:41:00,      3.540000,     35.764000,          7.746434,                   139.523755,      0.926000
                1690289460,           2023-07-25 12:51:00,           2023-07-25 15:51:00,      3.540000,     35.836000,          7.828876,                   141.160774,      0.927000
                1690290060,           2023-07-25 13:01:00,           2023-07-25 16:01:00,      3.540000,     35.800000,          7.648104,                   137.826996,      0.926000
                1690290660,           2023-07-25 13:11:00,           2023-07-25 16:11:00,      3.540000,     35.549000,          7.595441,                   136.363953,      0.926000
                1690291260,           2023-07-25 13:21:00,           2023-07-25 16:21:00,      3.540000,     35.540000,          7.570282,                   135.893897,      0.927000
                1690291860,           2023-07-25 13:31:00,           2023-07-25 16:31:00,      3.540000,     35.424000,          7.464817,                   133.767581,      0.928000
                1690292460,           2023-07-25 13:41:00,           2023-07-25 16:41:00,      3.540000,     35.325000,          7.326399,                   131.092074,      0.928000
                1690293060,           2023-07-25 13:51:00,           2023-07-25 16:51:00,      3.540000,     35.218000,          7.061028,                   126.140673,      0.927000
                1690293660,           2023-07-25 14:01:00,           2023-07-25 17:01:00,      3.540000,     35.146000,          7.112084,                   126.915209,      0.930000
                1690294260,           2023-07-25 14:11:00,           2023-07-25 17:11:00,      3.540000,     35.120000,          7.058493,                   125.909612,      0.930000
                1690294860,           2023-07-25 14:21:00,           2023-07-25 17:21:00,      3.540000,     35.084000,          7.054923,                   125.777744,      0.929000
                1690295460,           2023-07-25 14:31:00,           2023-07-25 17:31:00,      3.540000,     35.182000,          7.236905,                   129.212615,      0.930000
                1690296060,           2023-07-25 14:41:00,           2023-07-25 17:41:00,      3.540000,     35.182000,          7.163348,                   127.899273,      0.929000
                1690296660,           2023-07-25 14:51:00,           2023-07-25 17:51:00,      3.540000,     35.039000,          6.921153,                   123.309265,      0.929000
                1690297260,           2023-07-25 15:01:00,           2023-07-25 18:01:00,      3.540000,     34.968000,          6.858276,                   122.058409,      0.930000
                1690297860,           2023-07-25 15:11:00,           2023-07-25 18:11:00,      3.540000,     34.968000,          6.876862,                   122.389191,      0.929000
                1690298460,           2023-07-25 15:21:00,           2023-07-25 18:21:00,      3.540000,     34.878000,          6.811398,                   121.059757,      0.930000
                1690299060,           2023-07-25 15:31:00,           2023-07-25 18:31:00,      3.540000,     34.878000,          6.725751,                   119.537534,      0.930000
                1690299660,           2023-07-25 15:41:00,           2023-07-25 18:41:00,      3.540000,     34.843000,          6.746443,                   119.842035,      0.930000
                1690300260,           2023-07-25 15:51:00,           2023-07-25 18:51:00,      3.540000,     34.825000,          6.828691,                   121.270127,      0.931000
                1690300860,           2023-07-25 16:01:00,           2023-07-25 19:01:00,      3.550000,     34.567000,          6.050981,                   107.040987,      0.930000
                1690301460,           2023-07-25 16:11:00,           2023-07-25 19:11:00,      3.550000,     34.584000,          6.536533,                   115.660051,      0.930000
                1690302060,           2023-07-25 16:21:00,           2023-07-25 19:21:00,      3.540000,     34.780000,          7.439045,                   132.019680,      0.929000
                1690302660,           2023-07-25 16:31:00,           2023-07-25 19:31:00,      3.550000,     34.638000,          7.133115,                   126.319253,      0.931000
                1690303260,           2023-07-25 16:41:00,           2023-07-25 19:41:00,      3.550000,     34.353000,          6.458606,                   113.882488,      0.932000
                1690303860,           2023-07-25 16:51:00,           2023-07-25 19:51:00,      3.540000,     34.131000,          5.831910,                   102.486728,      0.931000
                1690304460,           2023-07-25 17:01:00,           2023-07-25 20:01:00,      3.540000,     34.034000,          5.449395,                    95.623759,      0.931000
                1690305060,           2023-07-25 17:11:00,           2023-07-25 20:11:00,      3.540000,     33.980000,          5.538576,                    97.108987,      0.931000
                1690305660,           2023-07-25 17:21:00,           2023-07-25 20:21:00,      3.540000,     33.936000,          5.401867,                    94.648748,      0.933000
                1690306260,           2023-07-25 17:31:00,           2023-07-25 20:31:00,      3.540000,     34.016000,          6.077961,                   106.624432,      0.933000
                1690306860,           2023-07-25 17:41:00,           2023-07-25 20:41:00,      3.540000,     33.936000,          5.785178,                   101.364935,      0.933000
                1690307460,           2023-07-25 17:51:00,           2023-07-25 20:51:00,      3.550000,     33.794000,          5.405665,                    94.511015,      0.932000
                1690308060,           2023-07-25 18:01:00,           2023-07-25 21:01:00,      3.550000,     33.715000,          4.992845,                    87.188497,      0.932000
                1690308660,           2023-07-25 18:11:00,           2023-07-25 21:11:00,      3.550000,     33.670000,          4.994958,                    87.165655,      0.933000
                1690309260,           2023-07-25 18:21:00,           2023-07-25 21:21:00,      3.550000,     33.670000,          5.093373,                    88.883067,      0.932000
                1690309860,           2023-07-25 18:31:00,           2023-07-25 21:31:00,      3.550000,     33.732000,          5.525414,                    96.513560,      0.933000
                1690310460,           2023-07-25 18:41:00,           2023-07-25 21:41:00,      3.550000,     33.794000,          5.749368,                   100.520223,      0.933000
                1690311060,           2023-07-25 18:51:00,           2023-07-25 21:51:00,      3.550000,     33.768000,          5.694303,                    99.518103,      0.933000
                1690311660,           2023-07-25 19:01:00,           2023-07-25 22:01:00,      3.550000,     33.759000,          5.595000,                    97.769207,      0.933000
                1690312260,           2023-07-25 19:11:00,           2023-07-25 22:11:00,      3.550000,     33.759000,          5.917711,                   103.408382,      0.934000
